source_file,row_id,input_text,old_G1_LOV_ID,old_G2_LOV_ID,old_FLAGS,new_G1_LOV_ID,new_G2_LOV_ID,new_FLAGS,correction_reason
classified_en_hindi_profinity.csv,48919,Ye saale netao ko ek baar border me beja jaaye ..aur koi gun na di jaaye..bas,CIVIC_LAW,VIOLENCE,has_violence_possibility=true,CIVIC_LAW,VIOLENCE,has_dangerous_context=true;has_violence_possibility=true,Flags added: has_dangerous_context=true because their extraction conditions are clearly satisfied.
classified_en_hindi_profinity.csv,35370,Yeh modi ka vikau media he inka kam he desh me antak flana,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,49586,Rosco would get jealous though. He a bitch,GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,GENERIC_INTENT,,"G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,31751,Facebook tak hi simit ho gaye ho ab aap road par utarna padega election se 2 3 mahine pehle hi active hone se election nahi jita jata,TECHNOLOGY,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,19620,"हर साल 85 लाख लड़के लड़कियां अल्पसंख्यक समुदाय के स्कालरशिप से महरूम हो रहे हैं सरकार अगर 1000 करोड़ का बजट बढ़ा दे तो इनका भी भला हो जाये, - असदुद्दीन ओवैसी",CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,64362,"udtapunjab in today's paper. bjp , no one is defamingpunjab it's already defamed. wake up,it's never too late",CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,26345,Bh i k worldpowerful country jesa koi word ni hota tum pakistaniyon ko ek hi phrase aata h bolna our boys played well :p iske baad fatt jaati h tum logon ki saale pura india hi aa gya naa je uth k bomb aur missile ki bi jrurat bi ni pdegi thappad maar maar k hi 72 hooron k paas bhej denge tumharko smjha chhake :/,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true;has_dangerous_context=true;has_violence_possibility=true,CIVIC_LAW,DANGEROUS,has_dangerous_context=true;has_safety_hazard=true,"G2 changed from HATE_GROUP to DANGEROUS because the text asks for or explores illicit/seriously harmful activity such as weapons, toxins, hacking, drugs, or evasion. Flags added: has_safety_hazard=true because their extraction conditions are clearly satisfied. Flags removed: has_hate_group_language=true, has_violence_possibility=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,62298,: Never seen a nigga get laughed at when he got his test back and it was an A on that bitch.,GENERIC,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,GENERIC_INTENT,,"G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec. G2 changed from HATE_GROUP to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_hate_group_language=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,292,: Food > Pussy but pussy = Food so food pussy.,GENERIC,UNSAFE_SEXUAL_CONTENT,has_unsafe_sexual_content=true,GENERIC,GENERIC_INTENT,,"G2 changed from UNSAFE_SEXUAL_CONTENT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_unsafe_sexual_content=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,22654,साहब कहते हैं की Cash less (मुद्रा हीन) इंडिया होना चाहिए..लेकिन साहब ने तो इंडिया cashless ही कर दिया है..इनके ही आंकड़े बता रहे हैं की.. आखिर दो साल मे निर्यात लेस ही तो हुआ है.. रोजगार लेस ही हुआ है.. किसानो की ज़िंदगी और कमाई लेस ही हुआ है.. सैनिकों की सुरक्षा लेस ही हुआ है.. देश की क्रेडिट लेस ही हुआ है..,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,35923,"sorry, not good enough & not acceptable! most ludicrous end to an event ever! disappointed letlee ..",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,GENERIC_INTENT,,"G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,54623,चल ठीक है। अब चुनाव बाद ही बात होगी।,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,9836,kya baat hai Pandey ji.. chhaaa gaye aap to ;),CIVIC_LAW,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_en_hindi_profinity.csv,33185,लीजिये मुजराबाजी शुरू हलाला वालीयों का चोर रंडी तस्कर देशद्रोही आतंकवादी बस मुसलिम हो इनका नंगा नाच शुरू हो जाता है न पुलिस-प्रशासन न कोर्ट पर विश्वास! गजब का दोगलापन है इन छद्म सेकुलरो की जमात का जो भारत तेरे टुकड़े होगे इंशा अल्लाह गैंग के साथ केवल हिंदु धर्म संस्कृति टारगेट,BELIEF,VIOLENCE,has_violence_possibility=true,GENERIC,GENERIC_INTENT,,"G1 changed from BELIEF to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from VIOLENCE to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_violence_possibility=true because their extraction conditions are not clearly satisfied."
classified_en_hindi_profinity.csv,19761,Aaj dhawan maarega pakistan ki bc IndWins IndvsPak,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_en_hindi_profinity.csv,38904,जब पाकिस्तान अपनी गन्दी हरकतों से बाज नही आ रहा हे तो भारत सरकार क्यों चुप बेठी हे कब तक सैनिको को मरता देखेंगे अब तो तुरन्त कार्यवाही करो मोदीजी वरना बहुत देर हो जायेगी,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
