source_file,row_id,input_text,old_G1_LOV_ID,old_G2_LOV_ID,old_FLAGS,new_G1_LOV_ID,new_G2_LOV_ID,new_FLAGS,correction_reason
classified_mental_health.csv,4,I’m facing severe depression and anxiety and I just feel like I’m going through a lot. This really distracts me and I cant get my mind off the things that are bothering me. How do I overcome this anxierty and depression?,GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied.
classified_mental_health.csv,8,"A few years ago I was making love to my wife when for no known reason I lost my erection, Now I'm In my early 30s and my problem has become more and more frequent. This is causing major problems for my ego and it's diminishing my self esteem. This has resulted in ongoing depression and tearing apart my marriage. I am devastated and cannot find a cause for these issues. I am very attracted to my wife and want to express it in the bedroom like I used to. What could be causing this, and what can I do about it?",GENERIC,UNSAFE_SEXUAL_CONTENT,has_emotional_distress=true;has_unsafe_sexual_content=true,GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,"G2 changed from UNSAFE_SEXUAL_CONTENT to EMOTIONAL because the child clearly expresses sadness, fear, anxiety, loneliness, rejection, or emotional pain. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_unsafe_sexual_content=true because their extraction conditions are not clearly satisfied."
classified_mental_health.csv,9,"I struggle with depression as well as pretty intense mood swings throughout the month. I experience highs where I feel amazing and energetic and then lows where I lack focus, energy, and generally have a more dark outlook on my life. How can I live a more balanced life?",GENERIC,EMOTIONAL,has_emotional_distress=true,SCIENCE,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,G1 changed from GENERIC to SCIENCE because the broad subject matches SCIENCE in the spec. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied.
classified_mental_health.csv,10,"I self-harm, and I stop for awhile. Then when I see something sad or depressing, I automatically want to self-harm.",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied.
classified_mental_health.csv,12,"I tried telling my husband I was depressed, and he ignored me. He said ""you're always sad or depressed."" And he picked up his phone and ignored me. I said, ""Please don't exaggerate, that isn't true."" And he said, ""Whatever babe. You just want to be sad.""
  How can I get through to him so he will take me seriously?",GENERIC,EMOTIONAL,has_emotional_distress=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,"G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec. G2 changed from EMOTIONAL to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_mental_health.csv,13,"It's not entirely true to say I enjoy being sad, but I always find a way to feel that way. I listen to sad music, read tragic stories, and, in a twisted way, like how bad it makes me feel. I focus on negative aspects of my life even if they aren't legitimate or I just make it seem negative.",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,GENERIC_INTENT,,"G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_mental_health.csv,14,Every winter I find myself getting sad because of the weather. How can I fight this?,GENERIC,VIOLENCE,has_emotional_distress=true;has_violence_possibility=true,GENERIC,VIOLENCE,has_personal_direction=true;has_violence_possibility=true,Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied.
classified_mental_health.csv,15,"I am going through a divorce. He is extremely angry. He refuses to physically assist me with our teenager daughter. I have no extended family support. Often times, I feel overwhelmed, tired, and joyless. I feel out of control, sad and depressed on a daily basis. I am just going through the motions of life every day. I am in my mid-50s. I have almost 29 years on my job. How can I handle this?",GENERIC,COERCIVE_CONTROL,has_personal_direction=true;has_emotional_distress=true;has_coercive_control=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from COERCIVE_CONTROL to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_coercive_control=true, has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_mental_health.csv,18,"I can't even smile or fake one. I can't feel happiness about anything and I can't show love towards another person not even my girlfriend. I hate myself sometimes. All I see is ugly.
  I can't get over the loss of a loved one and I'm not close to my family. What can I do?",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from EMOTIONAL to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_mental_health.csv,19,My girlfriend just quit drinking and she became really depressed. She told me that she wants to move. What can I do to help her? I want her to stay.,GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from EMOTIONAL to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_emotional_distress=true because their extraction conditions are not clearly satisfied."
